IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
192.168.1.32,7695,192.168.1.190,21642,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,49630,192.168.1.190,80,6,7.0,4514,12,3789,10,27,27,27,4294134,833,833,64,64,1500,52,52,1500,4514.0,3789.0,0,0,0,0,40000,32000,16,0,1,0,5,29200,28960,0,0,0,0,0,0
192.168.1.30,45166,192.168.1.184,443,6,91.0,216,4,112,2,19,18,19,4294514,453,62,64,64,60,52,52,60,52164.0,112.0,0,0,0,0,16000,8000,6,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,63436,192.168.1.195,10706,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,57720,192.168.1.46,1524,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,40662,192.168.1.180,22349,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,34326,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294904,63,63,64,64,60,52,52,60,164.0,112.0,0,0,0,0,16000,8000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.36,47886,176.28.50.165,80,6,7.0,432,8,224,4,19,19,19,4294436,531,531,64,64,60,52,52,60,216216.0,112112.0,0,0,0,0,1488000,656000,12,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.31,62171,192.168.1.180,22,6,92.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,29200,0,0,0,0,0,0
192.168.1.32,43245,192.168.1.180,9200,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,55250,192.168.1.184,80,6,7.0,451,6,323,4,27,27,27,0,0,0,64,64,183,52,52,183,451.0,323.0,0,0,0,0,3608000,2584000,8,2,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.33,52036,192.168.1.190,80,6,7.0,435,5,3359,7,27,27,27,0,0,0,64,64,1500,52,52,1500,435.0,3359.0,0,0,0,0,3480000,26872000,8,2,0,0,2,29200,28960,0,0,0,0,0,0
192.168.1.190,45033,192.33.14.30,53,17,0.0,69,1,790,1,0,0,0,0,0,0,0,0,790,69,69,790,69.0,790.0,0,0,0,0,552000,6320000,1,0,0,1,0,0,0,0,0,33012,43,86400,0
192.168.1.194,80,192.168.1.30,44696,6,7.0,120,2,104,2,18,18,16,0,0,0,64,64,60,52,52,60,120.0,104.0,0,0,0,0,960000,832000,4,0,0,0,0,5792,229,0,0,0,0,0,0
192.168.1.30,26011,192.168.1.195,63293,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,48068,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,21633,1,0,0
192.168.1.32,57285,192.168.35.179,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,46047,192.168.1.49,9110,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,41531,192.168.1.152,31553,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,50520,192.168.1.186,5030,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,63055,192.168.1.194,2323,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,40790,192.168.1.195,80,6,7.0,640,6,1494,5,27,27,27,0,0,0,64,64,923,40,40,923,640.0,1494.0,0,0,0,0,5120000,11952000,8,0,2,1,0,29200,65535,0,0,0,0,0,0
192.168.1.32,65195,192.168.1.186,21252,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,47943,192.168.1.193,10616,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.79,34622,192.168.1.195,61061,17,0.0,440,1,0,0,0,0,0,0,0,0,0,0,440,440,0,440,440.0,0.0,0,0,0,0,3520000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192.168.1.39,53620,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,12750,1,1409,0
192.168.1.32,62178,192.168.35.53,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.194,80,192.168.1.38,40246,6,7.0,300,5,320,6,18,18,18,4294810,157,157,64,64,60,52,52,60,300.0,320.0,0,0,0,0,8000,16000,11,0,0,0,0,5792,29200,0,0,0,0,0,0
192.168.1.32,36461,192.168.1.194,60835,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.34,42460,192.168.1.190,5550,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,60869,192.168.1.180,3323,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,43168,192.168.1.79,3260,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,48345,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294920,47,47,64,64,60,52,52,60,164.0,112.0,0,0,0,0,24000,16000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,58318,192.168.1.49,80,6,7.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,64421,192.168.1.195,55454,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.34,62861,192.168.1.195,4550,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,34193,192.168.35.120,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,49351,192.168.1.186,89,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,53790,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294670,297,297,64,64,60,52,52,60,276.0,172.0,0,0,0,0,0,0,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,53864,192.168.1.152,80,6,7.0,421,5,731,5,27,27,27,0,0,0,64,64,515,52,52,515,421.0,731.0,0,0,0,0,3368000,5848000,8,1,0,1,0,29200,28960,0,0,0,0,0,0
172.17.0.7,53567,192.168.1.190,53,17,0.0,138,2,234,2,0,0,0,0,0,0,64,64,117,69,69,117,138.0,234.0,0,0,0,0,1104000,1872000,4,0,0,0,0,0,0,0,0,42752,1,604800,0
192.168.1.35,50988,18.194.169.124,80,6,7.0,3762,9,1936,6,27,27,27,0,0,0,64,64,1500,52,52,1500,3762.0,1936.0,0,0,0,0,30096000,15488000,10,1,1,0,3,29200,26847,0,0,0,0,0,0
192.168.1.39,33216,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,29149,1,2,0
192.168.1.31,57725,192.168.1.49,44442,6,0.0,88,2,0,0,2,2,0,4293076,1891,0,53,53,44,44,0,44,4444.0,0.0,0,0,0,0,352000,0,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,46758,192.168.1.49,32781,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,52527,192.168.1.195,4998,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,48944,192.168.1.195,80,6,7.0,612,6,1494,5,27,27,27,0,0,0,64,64,923,40,40,923,612.0,1494.0,0,0,0,0,4896000,11952000,8,0,2,1,0,29200,65535,0,0,0,0,0,0
192.168.1.30,17527,192.168.1.180,42064,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,56558,192.168.1.184,443,6,91.0,216,4,112,2,19,18,19,4294608,359,46,64,64,60,52,52,60,216.0,112.0,0,0,0,0,0,16000,6,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.35,41274,192.168.1.195,80,6,7.0,346,6,2261,6,27,27,27,0,0,0,64,64,1500,40,40,1500,346.0,2261.0,0,0,0,0,2768000,18088000,10,0,0,1,1,29200,65535,0,0,0,0,0,0
192.168.1.32,46807,192.168.1.193,8883,6,222.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,51075,192.168.1.195,2103,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,32998,192.168.1.195,80,6,7.0,526,10,2393,9,27,27,27,4294764,203,203,64,64,1500,40,40,1500,526.0,2393.0,0,0,0,0,16000,88000,17,0,0,1,1,29200,65535,0,0,0,0,0,0
192.168.1.31,46614,192.168.1.193,9091,6,0.0,44,1,40,1,22,2,20,4294951,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,45945,192.168.1.194,50230,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,36629,192.168.35.106,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,39455,192.168.1.180,26214,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,40234,18.194.169.124,80,6,7.0,2827,7,1606,5,27,27,27,0,0,0,64,64,1500,52,52,1500,2827.0,1606.0,0,0,0,0,22616000,12848000,9,0,0,0,3,29200,26847,0,0,0,0,0,0
192.168.1.31,12281,192.168.1.193,5314,6,0.0,48,1,40,1,22,2,20,4294904,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,51103,192.168.1.193,15742,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,38824,192.168.1.190,80,6,7.0,224,4,120,2,18,18,18,4294592,375,375,64,64,60,52,52,60,224.0,120.0,0,0,0,0,0,0,6,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,57176,192.168.1.184,443,6,0.0,842,7,5060,16,27,26,27,4294858,0,109,64,64,1406,52,52,1406,842.0,4642418.0,0,0,2961,9,6736000,576000,9,2,11,0,1,29200,28960,0,0,0,0,0,0
192.168.1.32,52109,192.168.1.79,9666,6,0.0,44,1,40,1,22,2,20,4294951,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,51671,192.168.1.180,12000,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,51962,192.168.1.190,80,6,7.0,3443,8,1725,5,27,27,27,0,0,0,64,64,1500,52,52,1500,3443.0,1725.0,0,0,0,0,27544000,13800000,9,1,0,0,3,29200,28960,0,0,0,0,0,0
192.168.1.31,51030,176.28.50.165,21,6,1.0,121,3,158,2,24,24,24,0,0,0,64,64,105,52,52,105,809.0,691.0,0,0,0,0,4144000,3968000,23,0,0,0,0,229,46,0,0,0,0,0,530
192.168.1.31,55190,192.168.1.184,80,6,7.0,526,6,387,4,27,27,27,0,0,0,64,64,258,52,52,258,526.0,387.0,0,0,0,0,4208000,3096000,8,1,1,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,60352,192.168.1.184,443,6,0.0,1022,10,4514,16,27,26,27,4294607,360,360,64,64,1406,52,52,1406,1022.0,4514.0,0,0,2303,7,16000,96000,14,2,9,0,1,29200,28960,0,0,0,0,0,0
192.168.1.30,49151,192.168.1.195,58053,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,47422,192.168.1.180,44276,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,11803,192.168.1.194,25387,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,36230,192.168.1.195,80,6,7.0,630,6,693,3,27,27,27,0,0,0,64,64,601,40,40,601,630.0,693.0,0,0,0,0,5040000,5544000,7,0,1,1,0,29200,65535,0,0,0,0,0,0
192.168.1.32,1466,192.168.1.186,29896,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.31,39460,6,91.0,164,3,216,4,19,19,18,4294421,546,546,64,64,60,52,52,60,164.0,216.0,0,0,0,0,0,0,7,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.30,39600,192.168.1.195,2190,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,29075,192.168.1.46,57050,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,52758,192.168.1.194,1048,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,38357,192.168.1.195,33686,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,60537,192.168.35.223,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.36,57426,192.168.1.190,80,6,7.0,540,5,2239,6,27,27,27,0,0,0,64,64,1500,52,52,1500,540.0,2239.0,0,0,0,0,4320000,17912000,8,0,1,1,1,29200,28960,0,0,0,0,0,0
192.168.1.32,55960,192.168.35.210,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.133,5353,224.0.0.251,5353,17,0.0,420,3,0,0,0,0,0,4294951,16,0,255,255,140,140,0,140,420.0,0.0,0,0,0,0,192000,0,0,3,0,0,0,0,0,0,0,0,0,0,0
192.168.1.32,11120,192.168.1.169,12976,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.180,51523,192.168.1.190,53,17,0.0,69,1,117,1,0,0,0,0,0,0,0,0,117,69,69,117,69.0,117.0,0,0,0,0,552000,936000,2,0,0,0,0,0,0,0,0,1257,1,604800,0
192.168.1.32,55001,192.168.1.186,3071,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,56356,192.168.1.190,80,6,7.0,224,4,120,2,18,18,18,4294545,422,422,64,64,60,52,52,60,224.0,120.0,0,0,0,0,0,0,6,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,34348,192.168.1.152,1054,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,19847,192.168.1.193,7427,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,33379,192.168.35.118,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,38297,192.168.1.180,60221,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,19998,192.168.1.152,8965,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,12546,192.168.1.180,1641,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,36780,192.168.1.194,80,6,7.0,216,4,180,3,18,18,18,4294935,32,32,64,64,60,52,52,60,216.0,180.0,0,0,0,0,48000,40000,7,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.32,61464,192.168.1.152,18117,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,43332,192.168.1.1,53,17,0.0,63,1,95,1,0,0,0,0,0,0,0,0,95,63,63,95,63.0,95.0,0,0,0,0,504000,760000,2,0,0,0,0,0,0,0,0,19189,1,6,0
192.168.1.35,52862,192.168.1.195,80,6,7.0,1142,16,4376,14,27,27,27,4294483,484,484,64,64,1500,40,40,1500,1142.0,4376.0,0,0,1970,2,16000,72000,24,0,4,0,2,29200,65535,0,0,0,0,0,0
192.168.1.31,43747,192.168.1.195,366,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,42350,192.168.1.194,80,6,7.0,268,5,180,3,18,18,18,4294951,16,16,64,64,60,52,52,60,268.0,180.0,0,0,0,0,120000,80000,8,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.30,32930,192.168.1.184,443,6,91.0,112,2,60,1,18,18,18,0,0,0,64,64,60,52,52,60,112.0,60.0,0,0,0,0,896000,480000,3,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.36,55646,192.168.1.184,443,6,0.0,1115,9,7589,11,31,30,27,0,0,0,64,64,1500,52,52,1500,1115.0,7589.0,0,0,0,0,8920000,60712000,12,1,2,0,5,29200,28960,0,0,0,0,0,0
192.168.1.31,40667,192.168.1.49,4446,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,43684,192.168.1.152,80,6,7.0,602,5,751,5,27,27,27,0,0,0,64,64,535,52,52,535,602.0,751.0,0,0,0,0,4816000,6008000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.34,56415,192.168.1.195,5904,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,51448,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,28267,1,0,0
192.168.1.39,44115,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,55778,1,14,0
192.168.1.39,34836,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,45272,1,44,0
192.168.1.79,58535,192.168.1.36,33332,17,0.0,408,1,0,0,0,0,0,0,0,0,0,0,408,408,0,408,408.0,0.0,0,0,0,0,3264000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192.168.1.152,4224,192.168.1.152,4224,6,0.0,4800,120,0,0,2,2,0,0,0,0,64,64,40,40,0,40,4800.0,0.0,0,0,0,0,38400000,0,120,0,0,0,0,8192,0,0,0,0,0,0,0
192.168.1.39,57542,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,14640,28,0,0
192.168.1.31,41272,192.168.1.184,443,6,91.0,112,2,112,2,19,18,19,4294920,0,47,64,64,60,52,52,60,112.0,112.0,0,0,0,0,896000,16000,4,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,47390,192.168.1.184,443,6,91.0,328,6,224,4,19,18,19,4294545,422,422,64,64,60,52,52,60,112216.0,60164.0,0,0,0,0,40000,24000,10,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,56009,192.168.35.215,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,36073,192.168.1.180,4,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,35144,192.168.1.194,46172,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,48636,192.168.35.150,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,48402,192.168.1.194,8402,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,59080,192.168.1.169,8080,6,131.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,38466,192.168.1.186,1097,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,49202,192.168.1.152,80,6,7.0,328,6,224,4,19,18,19,4294451,516,516,64,64,60,52,52,60,164164.0,112112.0,0,0,0,0,24000,16000,10,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,57209,192.168.1.152,39100,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,31439,192.168.1.186,2799,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
